093095;01;001;1PR008BR       ;16;16;20121006;20121008;603251
093096;01;001;1FR8581800005  ;2;2;20121006;20121008;603252
093097;01;001;1LT3811805005  ;4;4;20121006;20121008;603253
093099;01;001;1FR6211800005  ;2;2;20121006;20121008;603257
093100;01;001;3BR5002501093  ;4;0;20121006;        ;603258
093103;01;001;01D4851809032  ;1;1;20121006;20121008;603261
093103;01;002;1PR4851803032  ;8;0;20121006;        ;603262
093169;01;002;01A1821802005  ;21;0;20121009;        ;603840
093169;01;003;01ACENIA02A20  ;25;0;20121009;        ;603841
093169;01;005;01E2261803005  ;25;0;20121009;        ;603843
092050;01;024;01U2151002003  ;25;0;20121001;        ;600314
092050;01;027;2PT2131801003  ;25;0;20121001;        ;600317
092050;01;028;02G5701819001  ;25;0;20121001;        ;600318
092050;01;035;CFA2PC09002    ;25;0;20121001;        ;600325
092050;01;036;02T2131802003  ;25;0;20121001;        ;600326
092050;01;039;2PT2131800003  ;25;0;20121001;        ;600329
092052;01;002;01B1201800001  ;50;0;20121001;        ;600330
092052;01;003;1BA1201800001  ;100;0;20121001;        ;600331
092052;01;004;1DI1201800001  ;100;0;20121001;        ;600332
092052;01;009;CFBEAC0100A20  ;50;50;20121001;20121019;600337
092889;01;016;CFMDCR000A054  ;1;0;20121004;        ;602392
092159;01;001;MDCR6007100    ;1;0;20121003;        ;600649
092160;01;001;MVVB200500     ;1;0;20121003;        ;600650
092161;01;001;MDCR6007100    ;1;0;20121003;        ;600651
092160;01;002;CFMVVB200A03   ;1;0;20121003;        ;600652
092161;01;002;CFMDCR000A071  ;1;0;20121003;        ;600653
093104;01;001;1BA2271800032  ;12;12;20121006;20121019;603263
093105;01;001;1TP2271800032  ;12;12;20121006;20121019;603264
093104;01;002;2MD2271000032  ;24;24;20121006;20121019;603265
093104;01;003;2MD3601000032  ;24;24;20121006;20121011;603266
093105;01;002;2MD2271000032  ;24;24;20121006;20121019;603267
093105;01;003;2MD3601000032  ;24;24;20121006;20121011;603268
093106;01;001;02D2674303005  ;2;2;20121006;20121009;603269
093107;01;001;01A34115104000 ;2;2;20121006;20121009;603270
093106;01;002;2MD2674300004  ;6;6;20121006;20121009;603271
093107;01;002;1FD3920301A20  ;2;2;20121006;20121009;603272
093107;01;003;1FU4390300A20  ;2;2;20121006;20121009;603273
093108;01;001;1LE2261801042  ;1;0;20121008;        ;603274
093109;01;001;1LE2321806042  ;1;0;20121008;        ;603275
093110;01;001;1LE2321807042  ;1;0;20121008;        ;603276
093111;01;001;1LE9951801004  ;1;0;20121008;        ;603277
093112;01;001;1LE4841802040  ;1;1;20121008;20121022;603278
093113;01;001;1LE4841803111  ;1;1;20121008;20121022;603279
093114;01;001;1LA4455100006  ;1;0;20121008;        ;603280
093115;01;001;1LA2971800006  ;2;0;20121008;        ;603281
093116;01;001;1LA2971800040  ;2;2;20121008;20121023;603282
093117;01;001;1FU3321001003  ;1;0;20121008;        ;603283
093118;01;001;2PT2251801004  ;1;0;20121008;        ;603284
093119;01;001;3DBFAGBA00005  ;1;1;20121008;20121022;603285
093120;01;001;3PE1452500040  ;1;1;20121008;20121022;603286
093169;01;012;02A3841824005  ;25;0;20121009;        ;603850
093169;01;017;KPTC000004     ;25;0;20121009;        ;603855
092058;04;001;1DI4901800001  ;200;136;20121001;        ;600384
092058;21;001;1LT3811803005  ;1800;0;20121001;        ;600385
092058;27;001;1RD7261800002  ;125;0;20121001;        ;600386
092058;29;001;1TR7262500002  ;250;0;20121001;        ;600387
092058;01;001;01A4851810001  ;100;0;20121001;        ;600388
092058;03;001;1DI4851800005  ;100;99;20121001;        ;600389
092058;05;001;1DS4851803005  ;100;50;20121001;        ;600390
092058;06;001;1DS4851804001  ;100;99;20121001;        ;600391
092058;07;001;1DS4851805001  ;100;98;20121001;        ;600392
092058;08;001;1DV4851803001  ;100;99;20121001;        ;600393
092053;01;002;01B1201800002  ;25;0;20121001;        ;600338
092053;01;003;1BA1201800002  ;50;0;20121001;        ;600339
092053;01;004;1DI1201800002  ;50;0;20121001;        ;600340
092053;01;009;CFBEAC0100A90  ;25;25;20121001;20121019;600345
092055;01;002;01T1201801001  ;25;0;20121001;        ;600346
092055;01;003;1DI1201801001  ;25;0;20121001;        ;600347
092055;01;004;1LA5103700001  ;50;0;20121001;        ;600348
092055;01;005;1RD5103700001  ;50;0;20121001;        ;600349
092055;01;007;1TP1201801001  ;25;0;20121001;        ;600351
092055;01;009;CFBEAC0200A20  ;25;25;20121001;20121019;600353
092056;01;002;01D12018001001 ;25;0;20121001;        ;600354
092056;01;003;1DI1401800001  ;150;0;20121001;        ;600355
092056;01;004;01P1401800001  ;25;0;20121001;        ;600356
092056;01;008;1LA3403700001  ;25;0;20121001;        ;600360
092056;01;009;1LA3403701001  ;25;0;20121001;        ;600361
092918;01;002;01A7001509005  ;1;0;20121004;        ;602419
092918;01;003;1BA5691503005  ;2;0;20121004;        ;602420
092918;01;004;1BA7001500005  ;1;0;20121004;        ;602421
092918;01;005;1FU5790300005  ;1;0;20121004;        ;602422
092918;01;006;1LE5701500005  ;2;0;20121004;        ;602423
092918;01;007;07PE073        ;1;0;20121004;        ;602424
092926;01;002;02T840150154   ;1;0;20121004;        ;602435
092926;01;003;2FG5961500054  ;2;0;20121004;        ;602436
092928;01;002;07PV068        ;1;0;20121004;        ;602439
093121;01;001;3PE1452500111  ;1;0;20121008;        ;603287
093122;01;001;3TR1452500040  ;2;2;20121008;20121018;603288
093123;01;001;3TR9512500005  ;1;1;20121008;20121022;603289
093124;01;001;3PE2802500004  ;1;1;20121008;20121022;603290
093125;01;001;3PE2752501005  ;1;1;20121008;20121022;603291
093126;01;001;3PE2805100040  ;1;1;20121008;20121022;603292
093127;01;001;1PR4851801042  ;2;0;20121008;        ;603293
093128;01;001;01BAFJNM01     ;1;0;20121008;        ;603294
093129;01;001;01D4851809005  ;2;2;20121006;20121009;603295
093129;01;002;1AG7681800005  ;4;4;20121006;20121009;603296
093129;01;003;1DI4851800005  ;1;0;20121006;        ;603297
093129;01;004;1DS4851803005  ;3;0;20121006;        ;603298
093129;01;005;1DV3851800005  ;2;0;20121006;        ;603299
093130;01;001;01ACENIA02A50  ;2;2;20121006;20121020;603300
093131;01;001;01E2261803004  ;2;2;20121006;20121020;603301
093132;01;001;01I4851804004  ;2;2;20121006;20121009;603302
093133;01;001;02A3841824004  ;1;1;20121006;20121009;603303
093134;01;001;02D1334303032  ;2;0;20121006;        ;603304
093133;01;002;1AG7681800004  ;2;2;20121006;20121009;603305
093133;01;003;1FD7481000001  ;4;4;20121006;20121009;603306
093133;01;004;1FR7741800004  ;4;4;20121006;20121009;603307
093133;01;005;1LT3811803004  ;8;8;20121006;20121009;603308
093133;01;006;2FA7671800004  ;2;2;20121006;20121009;603309
093133;01;007;CFA2PC200004   ;1;0;20121006;        ;603310
093171;01;002;01A2721802005  ;50;0;20121009;        ;603883
093171;01;003;1BA2721801005  ;40;0;20121009;        ;603884
093171;01;006;1TP2721800005  ;51;0;20121009;        ;603887
093171;01;009;01D1861504005  ;50;0;20121009;        ;603890
093171;01;010;1LD1861800005  ;53;0;20121009;        ;603891
093171;01;014;01FCENIA03A20  ;50;0;20121009;        ;603895
092058;18;001;1LA3001800001  ;200;0;20121001;        ;600394
092058;19;001;1LA4851800001  ;100;0;20121001;        ;600395
092058;25;001;1PR4851802005  ;200;138;20121001;        ;600396
092058;20;001;1LI2141800001  ;100;100;20121001;20121018;600397
092058;24;001;1PN022BR       ;200;134;20121001;        ;600398
092058;32;001;2MD1821000001  ;300;100;20121001;        ;600399
092058;34;001;2MD3601000001  ;300;0;20121001;        ;600400
092058;23;001;1PN021BR       ;200;0;20121001;        ;600401
092058;11;001;1FU2151001001  ;200;0;20121001;        ;600402
092058;22;001;1PN020BR       ;400;0;20121001;        ;600403
092058;02;001;1AG5701800001  ;200;199;20121001;        ;600404
092058;09;001;1FD7481000001  ;300;0;20121001;        ;600405
092058;10;001;1FR7741800005  ;300;0;20121001;        ;600406
092058;30;001;2FA5681800001  ;200;0;20121001;        ;600407
092058;31;001;2FG1561804005  ;300;0;20121001;        ;600408
092058;33;001;2MD1821000006  ;100;0;20121001;        ;600409
092058;35;001;2MD3601000006  ;100;0;20121001;        ;600410
092058;12;001;1LA2803700001  ;175;0;20121001;        ;600411
092058;14;001;1LA2803701001  ;175;0;20121001;        ;600412
092058;16;001;1LA2803702001  ;150;0;20121001;        ;600413
092058;28;001;1TR7262500001  ;225;0;20121001;        ;600414
092058;13;001;1LA2803700002  ;125;0;20121001;        ;600415
092058;15;001;1LA2803701002  ;125;0;20121001;        ;600416
092058;17;001;1LA2803702002  ;100;0;20121001;        ;600417
092056;01;010;1LA3403702001  ;50;0;20121001;        ;600362
092056;01;012;1RD7261801001  ;25;0;20121001;        ;600364
092056;01;013;1RD7261802001  ;25;0;20121001;        ;600365
092056;01;014;1TP1401800001  ;25;0;20121001;        ;600366
092056;01;016;CFBEAC0000A20  ;25;25;20121001;20121017;600368
092057;01;002;01D12018001002 ;25;0;20121001;        ;600369
092057;01;003;1DI1401800002  ;150;0;20121001;        ;600370
092057;01;004;01P1401800002  ;25;0;20121001;        ;600371
092057;01;008;1LA3403700002  ;25;0;20121001;        ;600375
092057;01;009;1LA3403701002  ;25;0;20121001;        ;600376
092057;01;010;1LA3403702002  ;50;0;20121001;        ;600377
092057;01;012;1RD7261801002  ;25;0;20121001;        ;600379
092057;01;013;1RD7261802002  ;25;0;20121001;        ;600380
092057;01;014;1TP1401800002  ;25;0;20121001;        ;600381
092057;01;016;CFBEAC0000A90  ;25;25;20121001;20121017;600383
092941;01;002;02M060250454   ;2;0;20121004;        ;602458
092941;01;003;2TM0602508054  ;2;0;20121004;        ;602459
092941;01;004;3CF00854       ;2;0;20121004;        ;602460
093130;01;002;1FU2271002004  ;4;4;20121006;20121020;603311
093131;01;002;1LI2261802004  ;2;2;20121006;20121009;603312
093132;01;002;1DS4851803004  ;3;0;20121006;        ;603313
093134;01;002;2MD1334300032  ;6;0;20121006;        ;603314
093135;01;001;1PN014BR       ;3;3;20121006;20121009;603315
093136;01;001;02T44115015    ;1;1;20121006;20121009;603316
093137;01;001;1LE2261801004  ;2;2;20121006;20121020;603317
093136;01;002;2PT4401501005  ;1;1;20121006;20121009;603318
093153;01;001;KGAV5013200    ;5;0;20121009;        ;603334
093171;01;016;01I2261802005  ;50;0;20121009;        ;603897
093171;01;018;01V3851805005  ;51;0;20121009;        ;603899
093171;01;020;1DS4851801005  ;51;0;20121009;        ;603901
093171;01;023;02G1561822005  ;50;0;20121009;        ;603904
093171;01;028;KPTC010004     ;52;0;20121009;        ;603909
093172;01;002;01A2721802032  ;70;0;20121009;        ;603912
093172;01;003;1BA2721801032  ;70;0;20121009;        ;603913
093172;01;006;1TP2721800032  ;70;0;20121009;        ;603916
092058;26;001;1RD7261800001  ;50;0;20121001;        ;600418
093098;01;001;A3PC202101     ;2;2;20121006;20121008;603254
093101;01;001;2MD108250032   ;16;16;20121008;20121008;603259
093102;01;001;2MD505250032   ;16;16;20121008;20121008;603260
093169;01;001;A2PC501700     ;25;0;20121009;        ;603350
093170;01;001;A2PC5013200    ;25;0;20121009;        ;603351
093171;01;001;A3PC501700     ;50;0;20121009;        ;603352
093172;01;001;A3PC5013200    ;70;0;20121009;        ;603353
093174;01;001;AIPC5013200    ;50;0;20121009;        ;603355
092092;01;002;1RM1402500040  ;2;1;20121001;        ;600514
092088;01;002;1AP002BR       ;2;0;20121001;        ;600515
092088;01;003;1FG025CVMZ     ;1;1;20121001;20121010;600516
092089;01;002;1BT097BR       ;2;0;20121001;        ;600517
092089;01;003;1LT044BR       ;2;0;20121001;        ;600518
092089;01;004;1PR047BR       ;2;0;20121001;        ;600519
092089;01;005;2TR6691500005  ;45;0;20121001;        ;600520
092091;01;002;3BR7801500041  ;3;3;20121001;20121003;600521
092095;01;002;1LT029BF       ;1;0;20121001;        ;600522
092096;01;002;1RM1502500005  ;1;1;20121001;20121003;600523
092097;01;002;2TM1502511005  ;1;1;20121001;20121003;600524
092100;01;002;1BA1821802006  ;1;0;20121001;        ;600525
092100;01;003;2MD1821000006  ;2;0;20121001;        ;600526
092100;01;004;2MD3601000006  ;2;0;20121001;        ;600527
092100;01;005;1TP1821801006  ;1;0;20121001;        ;600528
092100;01;006;2MD1821000006  ;2;0;20121001;        ;600529
092100;01;007;2MD3601000006  ;2;0;20121001;        ;600530
093065;01;002;01M016250196   ;1;0;20121005;        ;603036
093065;01;003;1RM1602500096  ;1;1;20121005;20121008;603037
093066;01;002;01M026250196   ;1;0;20121005;        ;603038
093066;01;003;1RM2602500096  ;1;0;20121005;        ;603039
093067;01;002;02M160250296   ;1;0;20121005;        ;603040
093067;01;003;2TM1602511096  ;1;0;20121005;        ;603041
093068;01;002;02M260250296   ;1;0;20121005;        ;603043
093068;01;003;2TM2602500096  ;1;0;20121005;        ;603044
093068;01;004;3CF01096       ;1;0;20121005;        ;603045
093069;01;002;01CB002NOAR    ;1;0;20121005;        ;603046
093069;01;003;1CB002NOAR     ;1;0;20121005;        ;603047
093069;01;004;1PZ002NOAR     ;1;0;20121005;        ;603048
093069;01;005;3PP3801800096  ;1;0;20121005;        ;603049
093069;01;006;3PP9201800096  ;1;0;20121005;        ;603050
093069;01;007;01LO002NOAR    ;1;0;20121005;        ;603051
093069;01;008;3LN1901500096  ;2;0;20121005;        ;603052
093069;01;009;3CF061         ;1;0;20121005;        ;603053
093070;01;002;01E48418209600 ;1;0;20121005;        ;603054
093156;01;001;A2PB200700     ;1;0;20121009;        ;603337
093157;01;001;ACAP200700     ;1;0;20121009;        ;603338
093158;01;001;KSAP001BR      ;1;0;20121009;        ;603339
093159;01;001;AIPC2023200    ;1;0;20121009;        ;603340
093160;01;001;MFLA0064000    ;1;0;20121009;        ;603341
093161;01;001;WNCH003100     ;1;0;20121009;        ;603342
093162;01;001;WNCH00700      ;1;0;20121009;        ;603343
093163;01;001;MPRT200700     ;1;1;20121009;20121019;603344
093164;01;001;A1PB5003200    ;1;0;20121009;        ;603345
093165;01;001;A2PC5023200    ;1;0;20121009;        ;603346
093166;01;001;A3PC5023200    ;1;0;20121009;        ;603347
093167;01;001;ACAP5003200    ;1;0;20121009;        ;603348
093182;01;001;A4PB5003201    ;20;0;20121009;        ;603363
093184;01;001;A5PB5003201    ;15;0;20121009;        ;603365
093185;01;001;A6PB500700     ;30;0;20121009;        ;603366
093186;01;001;A6PB5003201    ;60;0;20121009;        ;603367
093188;01;001;ACAP5003201    ;30;0;20121009;        ;603369
093189;01;001;ATVM5003201    ;5;0;20121009;        ;603370
093191;01;001;MMT25023200    ;6;0;20121009;        ;603372
093002;01;002;02T605150054   ;1;0;20121005;        ;602772
093002;01;003;2PT6051500054  ;1;1;20121005;20121022;602773
093003;01;002;01M018250154   ;1;0;20121005;        ;602774
093003;01;003;1RM1802500054  ;1;0;20121005;        ;602775
093004;01;002;01M025250154   ;1;0;20121005;        ;602776
093004;01;003;1RM2502500054  ;1;0;20121005;        ;602777
093007;01;002;02M250250254   ;1;0;20121005;        ;602782
093007;01;003;2TM2502500054  ;1;0;20121005;        ;602783
093070;01;003;1DV4321804096  ;1;0;20121005;        ;603055
093070;01;004;1FD3921001001  ;2;0;20121005;        ;603056
093070;01;005;1FR4071803096  ;2;0;20121005;        ;603057
093070;01;006;1FU4951000096  ;1;0;20121005;        ;603058
093070;01;007;1LE4841802096  ;1;0;20121005;        ;603059
093070;01;008;1LE4841803096  ;1;0;20121005;        ;603060
093070;01;009;1LT3811803096  ;4;0;20121005;        ;603061
093070;01;010;1TP4701801096  ;2;0;20121005;        ;603062
093070;01;011;2FG1561810096  ;2;0;20121005;        ;603063
093070;01;012;2RD3902500096  ;2;0;20121005;        ;603064
093070;01;013;2RD4112500096  ;2;0;20121005;        ;603065
093070;01;014;3CF136NOAR     ;1;1;20121005;20121019;603066
093070;01;015;CF2GAV0000A96  ;1;0;20121005;        ;603067
093071;01;002;01PO032NOAR    ;1;0;20121005;        ;603068
093071;01;003;1PO026NOAR     ;1;0;20121005;        ;603069
093071;01;004;3CF081         ;1;1;20121005;20121010;603070
093072;01;002;01BT005NOAR    ;1;0;20121005;        ;603071
093072;01;003;1BT005NOAR     ;1;0;20121005;        ;603072
093072;01;004;1DV003NOAR     ;1;0;20121005;        ;603073
093072;01;005;1EG003NOAR     ;2;0;20121005;        ;603074
093072;01;006;1EG004NOAR     ;4;0;20121005;        ;603075
093072;01;007;1FG003NOAR     ;1;0;20121005;        ;603076
093072;01;008;1FG004NOAR     ;1;0;20121005;        ;603077
093072;01;009;1FU004NOAR     ;2;0;20121005;        ;603078
092955;01;002;1DV001TW       ;1;1;20121005;20121011;602524
092955;01;003;1LE001TW       ;2;2;20121005;20121011;602525
092955;01;004;1LI001TW       ;1;1;20121005;20121011;602526
092955;01;005;1PR001TW       ;2;2;20121005;20121011;602528
092955;01;006;1RP002TW       ;3;3;20121005;20121011;602529
092957;01;002;1PO002TW       ;4;4;20121005;20121015;602531
092958;01;002;1PO001TW       ;1;0;20121005;        ;602532
092959;01;002;3BR7801500041  ;3;3;20121005;20121010;602534
092962;01;002;2TM0302508005  ;1;1;20121005;20121010;602538
092965;01;002;2PT6491500071  ;1;1;20121005;20121010;602544
092966;01;002;1CB004NOVE     ;6;0;20121005;        ;602546
092967;01;002;1PO005NOVE     ;2;2;20121005;20121015;602547
092969;01;002;1PO027NOVE     ;1;1;20121005;20121015;602549
092971;01;002;1PO002CVMZ     ;2;2;20121005;20121017;602550
093011;01;002;01LO002ROSE    ;1;0;20121005;        ;602803
093011;01;003;3LN1901500054  ;2;0;20121005;        ;602804
093011;01;004;01PZ002ROSE    ;1;0;20121005;        ;602805
093011;01;005;1PZ002ROSE     ;1;0;20121005;        ;602806
093012;01;002;01PN023ROSE    ;4;4;20121005;20121024;602807
093012;01;003;1CB004ROSE     ;4;4;20121005;20121024;602808
093012;01;004;3CF129         ;4;0;20121005;        ;602809
093013;01;002;01LE047NOAR    ;1;1;20121005;20121023;602810
093013;01;003;1LE057NOAR     ;2;2;20121005;20121022;602811
093013;01;004;1PR039NOAR     ;4;4;20121005;20121018;602812
093013;01;005;3CF160NOAR     ;1;0;20121005;        ;602813
093014;01;002;01BT008NOVE    ;1;0;20121005;        ;602814
093014;01;003;1BT001NOVE     ;0,33;0;20121005;        ;602815
093014;01;004;1BT002NOVE     ;0,33;0;20121005;        ;602816
093030;01;011;2FG2601500054  ;2;2;20121005;20121017;602915
093030;01;012;2PT2801500054  ;2;2;20121005;20121016;602916
093030;01;013;2TR0801504054  ;2;0;20121005;        ;602917
093030;01;015;CFMVLC120A054  ;1;1;20121005;20121019;602919
093072;01;010;1FU005NOAR     ;1;0;20121005;        ;603079
093072;01;011;1LI005NOAR     ;1;0;20121005;        ;603080
093072;01;012;1TR001NOAR     ;1;0;20121005;        ;603081
093072;01;013;01BT006NOAR    ;1;0;20121005;        ;603082
093072;01;014;1BT006NOAR     ;1;0;20121005;        ;603083
093072;01;015;1LE003NOAR     ;1;0;20121005;        ;603084
093072;01;016;1LE004NOAR     ;1;0;20121005;        ;603085
093072;01;017;3CF003NOAR     ;1;1;20121005;20121023;603086
093073;01;002;01BT082NOAR    ;1;0;20121005;        ;603087
093073;01;003;1BT084NOAR     ;2;0;20121005;        ;603088
093073;01;004;1BT085NOAR     ;1;0;20121005;        ;603089
093073;01;005;1BT086NOAR     ;1;0;20121005;        ;603090
093073;01;006;1EG037NOAR     ;4;0;20121005;        ;603091
093073;01;007;1EG038NOAR     ;2;0;20121005;        ;603092
093073;01;008;1FG021NOAR     ;2;0;20121005;        ;603093
093073;01;012;1LE052NOAR     ;2;0;20121005;        ;603097
093073;01;013;1PO033NOAR     ;2;0;20121005;        ;603098
093073;01;014;1PR038NOAR     ;2;0;20121005;        ;603099
093073;01;015;1RP025NOAR     ;2;0;20121005;        ;603100
093073;01;016;1RP026NOAR     ;1;0;20121005;        ;603101
093073;01;017;1RP027NOAR     ;2;0;20121005;        ;603102
093073;01;018;01TP014PR      ;1;0;20121005;        ;603103
092975;01;002;1RM0602500040  ;1;1;20121005;20121018;602555
092976;01;002;2TM0502508005  ;1;1;20121005;20121015;602557
092977;01;002;2TM0802508040  ;1;1;20121005;20121018;602558
092979;01;002;1BT084CVMZ     ;2;2;20121005;20121017;602559
092979;01;003;1BT085CVMZ     ;1;1;20121005;20121017;602561
092979;01;004;1BT086CVMZ     ;1;1;20121005;20121017;602562
092979;01;005;1EG037CVMZ     ;4;4;20121005;20121018;602563
092979;01;006;1EG038CVMZ     ;2;2;20121005;20121018;602564
092979;01;007;1FG021CVMZ     ;2;2;20121005;20121018;602565
092979;01;011;1LE052CVMZ     ;2;2;20121005;20121018;602571
092979;01;012;1PO033CVMZ     ;2;2;20121005;20121018;602572
092979;01;013;1PR038CVMZ     ;2;2;20121005;20121018;602573
092979;01;014;1RP025CVMZ     ;2;2;20121005;20121018;602574
092979;01;015;1RP026CVMZ     ;1;1;20121005;20121018;602575
092979;01;016;1RP027CVMZ     ;2;2;20121005;20121018;602576
093000;01;001;PA1PR0045400   ;2;0;20121005;        ;602659
093002;01;001;P1605154       ;1;0;20121005;        ;602661
093003;01;001;MRDM0185400    ;1;0;20121005;        ;602662
093004;01;001;MRDM0255400    ;1;0;20121005;        ;602663
093014;01;005;1RP001NOVE     ;0,33;0;20121005;        ;602817
093014;01;006;01DV003NOVE    ;1;0;20121005;        ;602818
093014;01;007;1DV001NOVE     ;1;1;20121005;20121018;602819
093014;01;008;1LE001NOVE     ;2;0;20121005;        ;602820
093014;01;009;1LI001NOVE     ;1;1;20121005;20121018;602821
093014;01;010;1RP002NOVE     ;3;0;20121005;        ;602822
093014;01;011;01PN003NOVE    ;1;0;20121005;        ;602823
093014;01;012;1EG001NOVE     ;2;2;20121005;20121019;602824
093014;01;013;1EG002NOVE     ;4;4;20121005;20121022;602825
093014;01;014;1FG001NOVE     ;1;1;20121005;20121019;602826
093014;01;015;1FU001NOVE     ;2;0;20121005;        ;602827
093014;01;016;1FU002NOVE     ;2;0;20121005;        ;602828
093014;01;017;1LI002NOVE     ;1;1;20121005;20121022;602829
093014;01;018;1LI003NOVE     ;2;2;20121005;20121022;602830
093014;01;019;3CF001NOVE     ;1;0;20121005;        ;602831
093015;01;002;01D48415165491 ;1;0;20121005;        ;602832
093015;01;003;1BA5001501054  ;1;0;20121005;        ;602833
093015;01;004;1LE6601502054  ;1;0;20121005;        ;602834
093015;01;005;1LE6601503054  ;1;0;20121005;        ;602835
093015;01;006;2FG2601500091  ;2;2;20121005;20121016;602836
093015;01;008;CFMDKG100A054  ;1;0;20121005;        ;602838
093016;01;002;01LT040ROSE    ;1;0;20121005;        ;602839
093016;01;003;1BT066ROSE     ;2;2;20121005;20121018;602840
093031;01;002;01A91315189300 ;1;0;20121005;        ;602920
093031;01;003;1BA5001503093  ;1;1;20121005;20121018;602921
093031;01;004;1DV5001501093  ;1;1;20121005;20121022;602922
093031;01;005;1LE5001500093  ;1;1;20121005;20121018;602923
093031;01;006;1LE5001501093  ;1;1;20121005;20121018;602924
093031;01;007;1LI5001501093  ;1;1;20121005;20121019;602925
093031;01;009;2FG2781500093  ;2;2;20121005;20121022;602927
093031;01;010;2PT3191500093  ;2;2;20121005;20121019;602928
093031;01;011;2TR0801502093  ;2;0;20121005;        ;602929
093031;01;012;2TR0801505093  ;1;0;20121005;        ;602930
093031;01;013;CFMVIT100A093  ;1;0;20121005;        ;602931
093032;01;002;03R78015039300 ;1;0;20121005;        ;602932
093032;01;003;3BR7801500093  ;3;0;20121005;        ;602933
093032;01;004;CFMDKE001A093  ;1;1;20121005;20121019;602934
093033;01;002;01P30015135400 ;1;1;20121005;20121023;602935
093033;01;003;1BA3001500054  ;1;1;20121005;20121018;602936
093033;01;004;1LA3001501005  ;4;4;20121005;20121018;602937
093033;01;005;1LA4901500054  ;2;2;20121005;20121019;602938
093033;01;006;1TP2691501005  ;4;4;20121005;20121019;602939
093033;01;007;1TP3001500054  ;1;1;20121005;20121022;602940
093034;01;002;01M011250193   ;1;0;20121005;        ;602941
093034;01;003;1RM1102500093  ;1;0;20121005;        ;602942
093073;01;019;1LE053PR       ;1;0;20121005;        ;603104
093073;01;020;1LE054PR       ;1;0;20121005;        ;603105
093073;01;021;1TP015PR       ;1;0;20121005;        ;603106
093073;01;022;3CF157PR       ;1;0;20121005;        ;603107
093073;01;023;3CF158NOAR     ;1;0;20121005;        ;603108
093074;01;002;3CF022         ;2;0;20121005;        ;603109
093075;01;002;02T441150154   ;1;0;20121005;        ;603110
093076;01;002;02T441150254   ;1;0;20121005;        ;603112
093077;01;002;02T137150154   ;1;0;20121005;        ;603114
093077;01;003;2PT1371500054  ;2;1;20121005;        ;603115
093078;01;002;02T560150054   ;1;0;20121005;        ;603116
093078;01;003;2PT5601500054  ;2;2;20121005;20121022;603117
093079;01;002;01M021250154   ;1;1;20121005;20121024;603118
093079;01;003;1RM2102500054  ;1;1;20121005;20121024;603119
093080;01;002;01M024250154   ;1;0;20121005;        ;603120
093080;01;003;1RM2402500054  ;1;0;20121005;        ;603121
093082;01;002;02M210250254   ;1;0;20121005;        ;603124
093082;01;003;2TM2102500054  ;1;0;20121005;        ;603125
093083;01;002;02M240250254   ;1;0;20121005;        ;603127
093083;01;003;2TM2402500054  ;1;0;20121005;        ;603128
093174;01;029;CFAIPC200002   ;47;0;20121009;        ;603999
093175;01;003;1BA4501803005  ;5;0;20121009;        ;604003
093007;01;001;MTMP0255400    ;1;0;20121005;        ;602666
093009;01;001;07SL000        ;1;0;20121005;        ;602668
093011;01;001;PLPL21405400   ;1;0;20121005;        ;602670
093012;01;001;PECO9005400    ;4;0;20121005;        ;602671
093013;01;001;NHEN2009600    ;1;0;20121005;        ;602672
093014;01;001;RCES2009300    ;1;0;20121005;        ;602673
093015;01;001;MDKG1005491    ;1;0;20121005;        ;602674
093016;01;001;MECO2005400    ;1;0;20121005;        ;602675
093017;01;001;MRDM0145400    ;1;0;20121005;        ;602676
093019;01;001;MTMP0145400    ;1;0;20121005;        ;602678
093022;01;001;MRDM0179600    ;1;0;20121005;        ;602681
093023;01;001;MTMP0179600    ;1;0;20121005;        ;602682
093024;01;001;MBEC2005400    ;1;0;20121005;        ;602683
093025;01;001;PA1PN0115400   ;3;0;20121005;        ;602684
093026;01;001;PA1FU0129300   ;1;0;20121005;        ;602685
093027;01;001;ATVPL019300    ;1;0;20121005;        ;602686
093028;01;001;PLPL10919300   ;1;0;20121005;        ;602687
093029;01;001;PA1PO0079300   ;1;0;20121005;        ;602688
093016;01;004;1EG025ROSE     ;1;1;20121005;20121019;602841
093016;01;005;1EG026ROSE     ;2;2;20121005;20121019;602842
093016;01;006;1EG027ROSE     ;1;0;20121005;        ;602843
093016;01;007;1LT038ROSE     ;2;0;20121005;        ;602844
093016;01;008;3CF128ROSE     ;1;1;20121005;20121019;602845
093017;01;002;01M014250154   ;1;1;20121005;20121024;602846
093017;01;003;1RM1402500054  ;1;1;20121005;20121024;602847
093019;01;002;02M140250254   ;1;0;20121005;        ;602850
093019;01;003;2TM1402511054  ;1;0;20121005;        ;602851
093022;01;002;01M017250196   ;1;0;20121005;        ;602863
093022;01;003;1RM1702500096  ;1;0;20121005;        ;602864
093023;01;002;02M170250296   ;1;0;20121005;        ;602865
093036;01;002;02M1102502093  ;1;1;20121005;20121024;602945
093036;01;003;2TM1102500093  ;1;1;20121005;20121024;602946
093038;01;002;02T890150141   ;1;1;20121005;20121019;602951
093038;01;003;2PT8901501041  ;1;1;20121005;20121022;602952
093039;01;002;02T890150241   ;1;1;20121005;20121019;602953
093039;01;003;2PT8901500041  ;2;2;20121005;20121019;602954
093040;01;002;01M012250131   ;1;0;20121005;        ;602955
